ms,s,p,v,dv0,dv1,dv2,dv3,sum
73129.0,73.129,60.7,34.92,0.91,0.0,0.0,0.0,0.91
73230.0,73.23,58.63,34.32,0.6,0.24,0.0,0.19,1.03
73330.0,73.33,52.23,32.4,0.49,0.2,0.0,1.05,1.74
73431.0,73.431,49.3,31.47,0.74,0.0,0.09,0.74,1.5699999999999998
73531.0,73.531,45.65,30.28,0.9,0.0,0.0,0.22,1.12
73631.0,73.631,45.06,30.09,1.18,0.0,0.04,0.63,1.85
73732.0,73.732,45.35,30.19,0.51,0.0,0.0,1.22,1.73
73832.0,73.832,41.59,28.91,0.82,0.0,0.17,0.97,1.96
73935.0,73.935,45.35,30.19,0.82,0.31,0.0,0.01,1.14
74036.0,74.036,41.82,28.99,0.36,0.0,0.32,0.45,1.13
74136.0,74.136,48.61,31.25,0.46,0.0,0.0,0.43,0.89
74236.0,74.236,44.85,30.02,1.39,0.09,0.0,0.14,1.62
74337.0,74.337,44.12,29.77,0.87,0.27,0.0,0.0,1.1400000000000001
74437.0,74.437,49.54,31.55,1.05,0.0,0.0,0.48,1.53
74539.0,74.539,44.03,29.74,0.89,0.0,0.1,0.0,0.99
74639.0,74.639,44.56,29.92,0.67,0.1,0.06,0.76,1.59
74739.0,74.739,47.39,30.86,0.96,0.0,0.0,0.07,1.03
74840.0,74.84,46.34,30.51,0.63,0.0,0.03,0.36,1.02
74940.0,74.94,54.84,33.19,0.49,0.0,0.0,0.69,1.18
75040.0,75.04,51.11,32.05,0.93,0.09,0.42,0.19,1.63
75141.0,75.141,59.41,34.55,1.06,0.0,0.0,0.0,1.06
75244.0,75.244,57.19,33.9,0.86,0.0,0.0,0.99,1.85
75344.0,75.344,58.21,34.2,0.98,0.46,0.33,0.0,1.77
75445.0,75.445,57.53,34.0,1.37,0.69,0.34,0.0,2.4
75545.0,75.545,48.92,31.35,1.25,0.0,0.11,0.45,1.81
75646.0,75.646,54.84,33.19,1.04,0.0,0.0,0.66,1.7000000000000002
75747.0,75.747,57.87,34.1,0.8,0.0,0.55,0.71,2.06
75847.0,75.847,53.04,32.65,0.92,0.24,0.0,0.0,1.1600000000000001
75948.0,75.948,50.8,31.95,0.41,0.25,0.0,0.67,1.33
76048.0,76.048,51.91,32.3,0.95,0.26,0.0,0.0,1.21
76148.0,76.148,56.01,33.55,1.13,0.0,0.08,0.33,1.54
76249.0,76.249,45.59,30.27,0.5,0.0,0.0,0.63,1.13
76349.0,76.349,56.35,33.65,0.62,0.0,0.0,0.75,1.37
76449.0,76.449,58.21,34.2,0.54,0.33,0.0,0.0,0.8700000000000001
76553.0,76.553,58.03,34.15,1.17,0.0,0.0,0.15,1.3199999999999998
76651.0,76.651,63.63,35.75,1.07,0.0,0.0,0.4,1.4700000000000002
76750.0,76.75,63.45,35.7,1.21,0.0,0.0,0.39,1.6
76850.0,76.85,66.34,36.51,0.96,0.1,0.0,0.63,1.69
76949.0,76.949,57.7,34.05,0.49,0.0,0.0,0.15,0.64
77048.0,77.048,64.52,36.01,0.74,0.0,0.0,0.88,1.62
77148.0,77.148,62.56,35.45,0.47,0.0,0.0,0.62,1.0899999999999999
77247.0,77.247,69.89,37.47,1.0,0.0,0.12,0.67,1.79
77346.0,77.346,60.97,35.0,0.99,0.4,0.0,0.0,1.3900000000000001
77445.0,77.445,60.97,35.0,0.53,0.0,0.0,1.03,1.56
77544.0,77.544,61.32,35.1,0.97,0.0,0.0,0.1,1.07
77643.0,77.643,61.85,35.25,0.68,0.0,0.17,0.51,1.36
77743.0,77.743,68.57,37.12,0.66,0.05,0.0,0.4,1.11
77844.0,77.844,58.72,34.35,0.96,0.0,0.0,0.04,1.0
77943.0,77.943,62.38,35.4,1.1,0.22,0.0,0.28,1.6
78043.0,78.043,61.93,35.28,0.69,0.0,0.0,0.57,1.2599999999999998
78142.0,78.142,57.02,33.85,0.64,0.0,0.1,0.61,1.35
78241.0,78.241,58.12,34.17,1.32,0.21,0.0,0.42,1.95
78341.0,78.341,62.21,35.35,0.84,0.0,0.06,0.0,0.8999999999999999
78440.0,78.44,63.8,35.8,1.05,0.11,0.0,0.19,1.35
78539.0,78.539,67.72,36.89,0.86,0.01,0.0,0.53,1.4
78639.0,78.639,55.93,33.52,1.06,0.0,0.0,0.74,1.8
78738.0,78.738,67.72,36.89,1.01,0.0,0.0,1.16,2.17
78837.0,78.837,66.43,36.53,0.93,0.0,0.62,0.83,2.38
78937.0,78.937,63.0,35.58,1.31,0.36,0.0,0.0,1.67
79036.0,79.036,64.79,36.08,1.02,0.0,0.0,0.81,1.83
79135.0,79.135,60.7,34.92,0.93,0.0,0.0,0.88,1.81
79238.0,79.238,64.79,36.08,1.09,0.29,0.41,0.0,1.79
79337.0,79.337,55.76,33.47,0.89,0.0,0.02,0.12,1.03
79436.0,79.436,57.27,33.92,0.72,0.13,0.0,0.7,1.5499999999999998
79536.0,79.536,52.8,32.57,0.62,0.0,0.0,0.42,1.04
79635.0,79.635,57.27,33.92,0.96,0.14,0.0,0.3,1.4000000000000001
79734.0,79.734,52.15,32.37,0.91,0.0,0.06,0.41,1.38
79834.0,79.834,59.5,34.58,0.51,0.0,0.0,0.0,0.51
79933.0,79.933,52.15,32.37,0.62,0.03,0.0,0.35,1.0
80032.0,80.032,52.63,32.52,0.75,0.0,0.0,0.97,1.72
80132.0,80.132,46.42,30.54,0.49,0.0,0.0,0.61,1.1
80231.0,80.231,49.78,31.63,0.91,0.0,0.0,1.04,1.9500000000000002
80330.0,80.33,42.9,29.36,1.06,0.0,0.0,0.62,1.6800000000000002
80430.0,80.43,43.47,29.55,0.71,0.0,0.0,0.36,1.0699999999999998
80532.0,80.532,47.93,31.03,0.95,0.0,0.0,1.16,2.11
80631.0,80.631,40.5,28.53,0.46,0.0,0.01,0.58,1.05
80731.0,80.731,45.97,30.39,1.06,0.0,0.58,0.91,2.5500000000000003
80830.0,80.83,47.78,30.98,1.08,0.23,0.3,0.16,1.77
80929.0,80.929,45.67,30.29,0.96,0.17,0.0,0.0,1.13
81029.0,81.029,50.72,31.92,1.01,0.32,0.0,0.08,1.4100000000000001
81128.0,81.128,50.4,31.82,0.76,0.0,0.0,0.34,1.1
81227.0,81.227,53.77,32.87,0.7,0.01,0.0,0.27,0.98
81327.0,81.327,61.05,35.03,0.73,0.0,0.0,0.87,1.6
81426.0,81.426,61.23,35.08,1.16,0.81,0.0,0.0,1.97
81525.0,81.525,57.95,34.12,0.62,0.46,0.0,0.16,1.24
81625.0,81.625,58.46,34.27,0.63,0.0,0.0,0.96,1.5899999999999999
81724.0,81.724,55.59,33.42,1.0,0.0,0.0,0.51,1.51
81826.0,81.826,56.26,33.62,0.43,0.0,0.0,0.23,0.66
81926.0,81.926,57.61,34.02,0.72,0.07,0.04,0.63,1.46
82025.0,82.025,51.6,32.2,0.63,0.2,0.0,0.73,1.56
82124.0,82.124,50.49,31.85,0.93,0.0,0.0,1.21,2.14
82224.0,82.224,55.26,33.32,0.75,0.0,0.0,1.37,2.12
82323.0,82.323,47.1,30.76,0.13,0.0,0.03,1.39,1.5499999999999998
82422.0,82.422,53.12,32.67,0.84,0.0,0.0,1.1,1.94
82522.0,82.522,49.63,31.58,0.64,0.49,0.19,0.09,1.41
82621.0,82.621,55.26,33.32,1.02,0.0,0.17,0.73,1.92
82720.0,82.72,53.37,32.75,0.87,0.0,0.22,0.42,1.51
82820.0,82.82,54.51,33.1,1.05,0.0,0.0,0.4,1.4500000000000002
82919.0,82.919,56.35,33.65,0.53,0.0,0.0,0.77,1.3
83018.0,83.018,56.01,33.55,0.91,0.0,0.0,1.8,2.71
83121.0,83.121,59.58,34.6,1.4,0.0,0.0,1.02,2.42
83220.0,83.22,62.72,35.5,0.54,0.0,0.23,0.58,1.35
83319.0,83.319,67.8,36.91,1.36,0.0,0.0,0.19,1.55
83419.0,83.419,61.84,35.25,0.36,0.01,0.0,0.29,0.6599999999999999
83518.0,83.518,67.8,36.91,0.83,0.03,0.31,0.15,1.3199999999999998
83617.0,83.617,58.89,34.4,0.95,0.0,0.0,0.54,1.49
83717.0,83.717,60.79,34.95,0.93,0.0,0.0,0.4,1.33
83816.0,83.816,62.9,35.55,0.74,0.0,0.29,1.31,2.34
83915.0,83.915,64.33,35.95,1.07,0.29,0.21,0.0,1.57
84015.0,84.015,60.62,34.9,1.19,0.0,0.09,0.8,2.08
84114.0,84.114,63.62,35.75,0.79,0.0,0.0,1.03,1.82
84213.0,84.213,60.27,34.8,0.79,0.17,0.0,0.92,1.8800000000000001
84313.0,84.313,61.84,35.25,1.19,0.0,0.02,1.27,2.48
84415.0,84.415,74.7,38.74,0.2,0.15,0.0,0.53,0.88
84514.0,84.514,75.69,39.0,1.37,0.1,0.0,0.75,2.22
84614.0,84.614,70.44,37.62,0.47,0.0,0.0,0.59,1.06
84713.0,84.713,73.33,38.38,1.04,0.0,0.35,0.88,2.27
84812.0,84.812,66.32,36.51,0.34,0.0,0.0,1.06,1.4000000000000001
84912.0,84.912,65.96,36.4,0.97,0.21,0.0,0.0,1.18
85011.0,85.011,64.51,36.0,0.77,0.0,0.12,0.6,1.49
85110.0,85.11,67.8,36.91,0.61,0.0,0.0,0.71,1.3199999999999998
85210.0,85.21,59.75,34.65,0.36,0.0,0.0,1.47,1.83
85309.0,85.309,63.26,35.65,0.83,0.16,0.0,0.36,1.35
85408.0,85.408,60.79,34.95,0.79,0.04,0.4,0.21,1.44
85508.0,85.508,53.69,32.85,1.0,0.3,0.0,0.0,1.3
85607.0,85.607,55.01,33.25,0.53,0.0,0.0,0.98,1.51
85709.0,85.709,53.37,32.75,1.13,0.0,0.05,0.23,1.41
85809.0,85.809,53.85,32.9,0.57,0.0,0.0,0.52,1.0899999999999999
85908.0,85.908,55.34,33.35,0.61,0.0,0.0,0.86,1.47
86007.0,86.007,50.96,32.0,0.77,0.0,0.23,0.14,1.1400000000000001
86107.0,86.107,51.43,32.15,0.91,0.0,0.06,0.0,0.97
86206.0,86.206,45.16,30.12,0.83,0.0,0.63,0.5,1.96
86305.0,86.305,46.65,30.61,0.63,0.0,0.0,0.64,1.27
86405.0,86.405,42.49,29.22,1.17,0.29,0.1,0.0,1.56
86504.0,86.504,42.49,29.22,0.89,0.23,0.0,0.24,1.36
86603.0,86.603,46.43,30.54,0.75,0.0,0.0,0.8,1.55
86703.0,86.703,54.45,33.08,0.76,0.0,0.0,0.18,0.94
86802.0,86.802,55.51,33.4,0.8,0.0,0.0,0.83,1.63
86901.0,86.901,55.51,33.4,0.74,0.0,0.38,0.91,2.0300000000000002
87012.0,87.012,55.51,33.4,0.98,0.14,0.0,0.0,1.12
87113.0,87.113,59.33,34.53,0.9,0.26,0.0,0.11,1.2700000000000002
87216.0,87.216,53.13,32.67,0.86,0.19,0.0,0.63,1.6800000000000002
87317.0,87.317,56.95,33.83,0.9,0.0,0.44,0.55,1.8900000000000001
87419.0,87.419,58.98,34.43,1.03,0.3,0.4,0.3,2.03
87521.0,87.521,58.47,34.28,0.95,0.0,0.81,0.56,2.3200000000000003
87623.0,87.623,55.78,33.48,0.87,0.0,0.48,0.5,1.85
87726.0,87.726,56.61,33.73,1.0,0.24,0.48,0.0,1.72
87828.0,87.828,55.44,33.38,1.03,0.0,0.0,0.19,1.22
87929.0,87.929,60.19,34.78,1.23,0.0,0.0,0.82,2.05
88031.0,88.031,53.62,32.82,0.64,0.13,0.0,0.4,1.17
88133.0,88.133,59.16,34.48,1.13,0.0,0.38,0.57,2.0799999999999996
88236.0,88.236,61.24,35.08,0.44,0.0,0.0,0.44,0.88
88341.0,88.341,58.64,34.33,1.03,0.0,0.0,0.37,1.4
88442.0,88.442,54.45,33.08,1.36,0.07,0.0,0.0,1.4300000000000002
88544.0,88.544,50.1,31.73,0.55,0.0,0.0,0.87,1.42
88645.0,88.645,55.27,33.33,1.23,0.0,0.0,0.23,1.46
88747.0,88.747,56.27,33.63,0.48,0.18,0.0,0.13,0.7899999999999999
88848.0,88.848,51.85,32.28,0.85,0.0,0.0,0.63,1.48
88949.0,88.949,55.44,33.38,0.69,0.0,0.0,0.85,1.54
89051.0,89.051,59.5,34.58,0.94,0.0,0.0,0.67,1.6099999999999999
89152.0,89.152,53.79,32.87,1.31,0.0,0.12,0.11,1.5400000000000003
89253.0,89.253,53.13,32.67,1.1,0.43,0.0,0.0,1.53
89355.0,89.355,56.27,33.63,1.11,0.48,0.0,0.31,1.9000000000000001
89457.0,89.457,58.13,34.18,0.52,0.0,0.0,0.7,1.22
89559.0,89.559,66.8,36.64,1.49,0.0,0.31,0.82,2.62
89660.0,89.66,56.44,33.68,0.3,0.24,0.0,0.32,0.8600000000000001
89765.0,89.765,68.84,37.19,0.56,0.0,0.0,0.86,1.42
89867.0,89.867,59.16,34.48,1.06,0.0,0.0,0.44,1.5
89968.0,89.968,56.78,33.78,1.06,0.0,0.0,0.67,1.73
90070.0,90.07,59.85,34.68,0.82,0.13,0.0,0.83,1.7799999999999998
90171.0,90.171,63.35,35.68,0.42,0.0,0.0,0.54,0.96
90272.0,90.272,68.47,37.09,0.99,0.21,0.06,0.72,1.98
90374.0,90.374,68.55,37.11,0.43,0.0,0.0,0.53,0.96
90475.0,90.475,65.96,36.4,0.42,0.0,0.19,0.72,1.33
90576.0,90.576,73.24,38.36,0.66,0.0,0.0,0.86,1.52
90678.0,90.678,76.59,39.23,1.16,0.0,0.0,0.11,1.27
90779.0,90.779,74.5,38.69,1.44,0.67,0.0,0.0,2.11
90881.0,90.881,74.89,38.79,0.09,0.0,0.0,0.76,0.85
90982.0,90.982,75.0,38.82,0.67,0.0,0.0,0.22,0.89
91087.0,91.087,68.37,37.06,1.12,0.0,0.05,0.37,1.54
91189.0,91.189,64.87,36.1,1.0,0.0,0.0,1.48,2.48
91290.0,91.29,66.15,36.46,0.97,0.0,0.0,0.29,1.26
91392.0,91.392,61.85,35.25,0.97,0.78,0.0,0.0,1.75
91493.0,91.493,64.15,35.9,0.91,0.0,0.0,1.17,2.08
91594.0,91.594,61.14,35.05,1.09,0.0,0.1,0.47,1.6600000000000001
91696.0,91.696,62.38,35.4,0.84,0.19,0.0,0.06,1.09
91797.0,91.797,55.35,33.35,0.4,0.3,0.0,0.0,0.7
91898.0,91.898,56.19,33.6,1.23,0.0,0.0,0.0,1.23
92000.0,92.0,50.03,31.71,0.56,0.26,0.06,0.47,1.35
92101.0,92.101,51.77,32.25,0.96,0.0,0.0,0.5,1.46
92203.0,92.203,50.03,31.71,0.8,0.0,0.0,0.81,1.61
92304.0,92.304,58.04,34.15,0.74,0.0,0.74,0.96,2.44
92409.0,92.409,52.89,32.6,1.3,0.0,0.52,0.85,2.67
92511.0,92.511,47.27,30.82,0.99,0.0,0.0,0.64,1.63
92612.0,92.612,44.45,29.88,1.16,0.0,0.0,0.26,1.42
92715.0,92.715,43.58,29.59,1.32,0.0,0.0,0.35,1.67
92816.0,92.816,39.77,28.27,1.25,0.03,0.15,0.21,1.64
92918.0,92.918,37.75,27.54,0.92,0.0,0.0,1.05,1.9700000000000002
93020.0,93.02,43.29,29.49,0.86,0.11,0.06,0.65,1.6800000000000002
93121.0,93.121,41.86,29.0,0.58,0.0,0.0,0.33,0.9099999999999999
93222.0,93.222,45.92,30.38,0.86,0.0,0.0,1.08,1.94
93324.0,93.324,48.33,31.16,0.6,0.0,0.14,0.35,1.0899999999999999
93425.0,93.425,47.72,30.97,1.22,0.0,0.54,0.25,2.01
93527.0,93.527,45.03,30.08,0.97,0.0,0.57,0.46,2.0
93628.0,93.628,49.72,31.61,0.96,0.24,0.03,0.36,1.5899999999999999
93733.0,93.733,53.05,32.65,0.6,0.0,0.0,0.53,1.13
93835.0,93.835,59.24,34.5,1.08,0.0,0.54,0.67,2.29
93936.0,93.936,51.93,32.3,1.05,0.0,0.22,0.87,2.14
94038.0,94.038,62.9,35.55,0.94,0.0,0.0,1.08,2.02
94139.0,94.139,61.67,35.2,1.06,0.0,0.0,0.0,1.06
94240.0,94.24,58.72,34.35,0.5,0.0,0.22,0.07,0.79
94342.0,94.342,56.86,33.8,0.53,0.1,0.19,0.47,1.29
94443.0,94.443,59.24,34.5,1.07,0.0,0.0,0.24,1.31
94544.0,94.544,61.67,35.2,1.13,0.0,0.0,0.26,1.39
94646.0,94.646,55.52,33.4,0.84,0.0,0.0,0.56,1.4
94747.0,94.747,55.86,33.5,0.57,0.0,0.0,0.68,1.25
94849.0,94.849,56.35,33.65,0.93,0.67,0.0,0.0,1.6
94950.0,94.95,58.04,34.15,0.5,0.0,0.0,0.43,0.9299999999999999
95055.0,95.055,60.28,34.8,1.21,0.0,0.0,0.11,1.32
95157.0,95.157,52.57,32.5,0.4,0.0,0.0,0.72,1.12
95258.0,95.258,54.28,33.02,0.91,0.0,0.0,0.44,1.35
95360.0,95.36,52.09,32.35,0.76,0.02,0.0,0.81,1.59
95461.0,95.461,54.94,33.22,0.23,0.0,0.0,0.64,0.87
95562.0,95.562,53.05,32.65,0.86,0.0,0.1,0.99,1.95
95664.0,95.664,51.38,32.13,0.91,0.0,0.22,0.26,1.3900000000000001
95765.0,95.765,52.89,32.6,1.1,0.0,0.0,0.39,1.4900000000000002
95866.0,95.866,51.53,32.18,1.09,0.0,0.13,0.89,2.1100000000000003
95968.0,95.968,59.41,34.55,0.88,0.0,0.0,0.21,1.09
96069.0,96.069,54.44,33.07,1.02,0.0,0.0,0.0,1.02
96171.0,96.171,64.06,35.88,0.4,0.0,0.0,0.98,1.38
96272.0,96.272,67.52,36.83,0.91,0.0,0.0,0.5,1.4100000000000001
96377.0,96.377,72.44,38.15,1.25,0.0,0.39,0.81,2.45
96479.0,96.479,78.17,39.63,0.96,0.0,0.0,0.15,1.1099999999999999
96580.0,96.58,78.78,39.79,0.98,0.0,0.0,0.14,1.12
96683.0,96.683,72.44,38.15,0.9,0.0,0.0,0.25,1.15
96784.0,96.784,71.86,38.0,0.84,0.0,0.0,0.0,0.84
96885.0,96.885,77.97,39.58,0.57,0.0,0.17,0.81,1.55
96987.0,96.987,78.99,39.84,0.66,0.54,0.0,0.18,1.3800000000000001
97088.0,97.088,74.0,38.56,0.86,0.0,0.0,1.34,2.2
97189.0,97.189,76.57,39.22,1.11,0.0,0.0,0.13,1.2400000000000002
97291.0,97.291,79.39,39.94,0.27,0.0,0.0,0.83,1.1
97392.0,97.392,65.86,36.38,1.13,0.3,0.15,0.0,1.5799999999999998
97494.0,97.494,70.9,37.74,1.25,0.15,0.05,0.4,1.85
97595.0,97.595,66.42,36.53,0.84,0.0,0.0,2.04,2.88
97700.0,97.7,55.44,33.38,0.75,0.0,0.0,0.79,1.54
97803.0,97.803,55.44,33.38,1.19,0.19,0.11,0.21,1.7
97905.0,97.905,48.41,31.19,0.86,0.0,0.0,0.47,1.33
98008.0,98.008,44.53,29.91,0.69,0.0,0.0,0.34,1.03
98110.0,98.11,40.13,28.39,0.82,0.0,0.0,0.59,1.41
98212.0,98.212,38.76,27.91,0.96,0.0,0.0,0.34,1.3
98315.0,98.315,36.5,27.08,0.6,0.04,0.0,0.35,0.99
98417.0,98.417,32.07,25.38,0.78,0.0,0.0,0.72,1.5
98520.0,98.52,32.19,25.43,0.66,0.0,0.0,0.65,1.31
98622.0,98.622,29.04,24.16,1.21,0.0,0.03,0.0,1.24
98724.0,98.724,28.8,24.06,0.47,0.0,0.0,0.67,1.1400000000000001
98827.0,98.827,25.95,22.84,0.46,0.0,0.07,0.9,1.4300000000000002
98929.0,98.929,25.3,22.55,0.54,0.06,0.03,0.32,0.9500000000000002
99035.0,99.035,22.85,21.43,0.63,0.0,0.0,0.88,1.51
99137.0,99.137,25.74,22.74,0.77,0.0,0.0,0.96,1.73
99240.0,99.24,24.65,22.25,0.57,0.0,0.03,0.9,1.5
99343.0,99.343,20.01,20.05,0.82,0.7,0.0,0.0,1.52
99445.0,99.445,20.9,20.49,0.76,0.6,0.0,0.03,1.39
99548.0,99.548,16.12,18.0,0.55,0.01,0.13,0.38,1.07
99650.0,99.65,15.77,17.8,0.77,0.0,0.07,0.57,1.4100000000000001
99753.0,99.753,17.78,18.9,0.42,0.0,0.0,0.78,1.2
99856.0,99.856,16.39,18.15,0.96,0.0,0.0,0.09,1.05
99958.0,99.958,13.18,16.28,1.04,0.0,0.0,0.0,1.04
100061.0,100.061,12.87,16.08,0.68,0.13,0.0,0.3,1.11
100163.0,100.163,11.55,15.23,0.55,0.0,0.0,0.66,1.21
100267.0,100.267,9.21,13.6,0.59,0.0,0.0,0.36,0.95
100369.0,100.369,9.14,13.55,0.55,0.0,0.05,0.67,1.27
100474.0,100.474,8.85,13.33,0.75,0.36,0.0,0.45,1.5599999999999998
100577.0,100.577,7.89,12.59,0.69,0.07,0.0,0.63,1.3900000000000001
100679.0,100.679,5.45,10.46,0.58,0.01,0.0,0.49,1.08
100782.0,100.782,4.47,9.48,0.54,0.0,0.0,0.28,0.8200000000000001
100884.0,100.884,6.49,11.42,0.61,0.0,0.14,0.45,1.2
100986.0,100.986,4.93,9.95,0.52,0.0,0.0,0.45,0.97
101089.0,101.089,5.49,10.5,0.81,0.03,0.0,0.2,1.04
101191.0,101.191,5.72,10.72,0.61,0.0,0.0,0.69,1.2999999999999998
101294.0,101.294,6.42,11.36,0.75,0.0,0.02,0.69,1.46
101396.0,101.396,5.72,10.72,0.66,0.0,0.0,0.97,1.63
101498.0,101.498,3.8,8.73,0.76,0.0,0.0,0.36,1.12
101601.0,101.601,2.62,7.25,0.73,0.0,0.0,0.21,0.94
101703.0,101.703,6.23,11.19,0.65,0.0,0.0,0.72,1.37
101809.0,101.809,2.39,6.93,0.59,0.0,0.0,0.32,0.9099999999999999
101911.0,101.911,3.74,8.67,0.64,0.04,0.0,0.01,0.6900000000000001
102014.0,102.014,5.44,10.45,0.57,0.0,0.0,0.61,1.18
102117.0,102.117,3.85,8.8,0.55,0.0,0.0,0.68,1.23
102219.0,102.219,3.11,7.9,0.61,0.0,0.03,0.5,1.1400000000000001
102322.0,102.322,3.91,8.86,0.6,0.28,0.13,0.3,1.31
102424.0,102.424,4.98,10.0,0.78,0.0,0.0,0.75,1.53
102528.0,102.528,3.18,7.99,0.67,0.0,0.0,0.31,0.98
102630.0,102.63,4.75,9.77,0.68,0.19,0.0,0.04,0.9100000000000001
102732.0,102.732,1.42,5.35,0.73,0.0,0.0,0.31,1.04
102835.0,102.835,4.64,9.66,0.66,0.03,0.02,0.45,1.1600000000000001
102937.0,102.937,2.78,7.47,0.63,0.0,0.0,0.42,1.05
103040.0,103.04,2.95,7.7,0.65,0.28,0.0,0.16,1.09
103145.0,103.145,1.83,6.06,0.55,0.0,0.0,0.36,0.91
103247.0,103.247,1.93,6.23,0.63,0.0,0.0,0.42,1.05
103350.0,103.35,1.32,5.14,0.48,0.0,0.0,0.34,0.8200000000000001
103452.0,103.452,4.81,9.83,0.65,0.0,0.0,0.62,1.27
103555.0,103.555,4.41,9.42,0.69,0.0,0.0,0.69,1.38
103657.0,103.657,4.02,8.99,0.68,0.0,0.0,0.42,1.1
103759.0,103.759,5.1,10.12,0.67,0.0,0.0,0.5,1.17
103862.0,103.862,3.51,8.4,0.67,0.0,0.0,0.34,1.01
103964.0,103.964,4.64,9.66,0.57,0.07,0.0,0.37,1.0099999999999998
104067.0,104.067,4.36,9.36,0.6,0.0,0.0,0.35,0.95
104169.0,104.169,4.7,9.71,0.68,0.0,0.0,0.25,0.93
104271.0,104.271,2.55,7.16,0.73,0.0,0.0,0.13,0.86
104374.0,104.374,3.68,8.6,0.62,0.0,0.0,0.48,1.1
104476.0,104.476,2.11,6.51,0.56,0.0,0.0,0.54,1.1
104582.0,104.582,2.22,6.67,0.58,0.0,0.0,0.33,0.9099999999999999
104684.0,104.684,1.14,4.79,0.54,0.0,0.0,0.28,0.8200000000000001
104787.0,104.787,-0.9,0.0,0.58,0.0,0.0,0.3,0.8799999999999999
104889.0,104.889,-4.26,0.0,0.53,0.0,0.0,0.33,0.8600000000000001
104990.0,104.99,-0.47,0.0,0.55,0.0,0.0,0.38,0.93
105092.0,105.092,-4.26,0.0,0.55,0.0,0.0,0.42,0.97
105193.0,105.193,-0.26,0.0,0.51,0.0,0.0,0.42,0.9299999999999999
105294.0,105.294,-3.84,0.0,0.55,0.0,0.0,0.18,0.73
105396.0,105.396,-4.27,0.0,0.78,0.0,0.21,0.26,1.25
105497.0,105.497,-4.27,0.0,0.49,0.02,0.0,0.49,1.0
105600.0,105.6,2.61,7.25,0.97,0.0,0.06,0.0,1.03
105702.0,105.702,1.77,5.96,0.78,0.06,0.0,0.31,1.1500000000000001
105804.0,105.804,-1.95,0.0,0.46,0.0,0.15,0.22,0.83
105909.0,105.909,-1.1,0.0,0.53,0.0,0.05,0.62,1.2000000000000002
106010.0,106.01,1.2,4.9,0.66,0.0,0.23,0.49,1.38
106113.0,106.113,0.63,3.57,0.52,0.0,0.03,0.68,1.23
106215.0,106.215,-4.27,0.0,0.61,0.0,0.0,0.26,0.87
106316.0,106.316,-0.08,0.0,0.59,0.0,0.0,0.42,1.01
106418.0,106.418,-3.63,0.0,0.31,0.0,0.12,0.56,0.99
106519.0,106.519,2.27,6.75,0.57,0.0,0.0,0.33,0.8999999999999999
106622.0,106.622,-4.27,0.0,0.57,0.0,0.0,0.29,0.8599999999999999
106724.0,106.724,0.18,1.92,0.55,0.0,0.0,0.35,0.9
106826.0,106.826,1.83,6.06,0.49,0.0,0.0,0.5,0.99
106929.0,106.929,-1.32,0.0,0.57,0.0,0.0,0.56,1.13
107030.0,107.03,-4.27,0.0,0.54,0.0,0.0,0.28,0.8200000000000001
107131.0,107.131,-1.1,0.0,0.61,0.0,0.0,0.33,0.94
107233.0,107.233,-0.68,0.0,0.58,0.0,0.0,0.3,0.8799999999999999
107337.0,107.337,-3.63,0.0,0.56,0.0,0.0,0.37,0.93
107439.0,107.439,-4.27,0.0,0.55,0.0,0.0,0.43,0.98
107540.0,107.54,-1.1,0.0,0.58,0.0,0.0,0.38,0.96
107641.0,107.641,1.26,5.04,0.57,0.0,0.0,0.36,0.9299999999999999
107743.0,107.743,-3.21,0.0,0.51,0.0,0.0,0.35,0.86
107844.0,107.844,-4.27,0.0,0.56,0.0,0.0,0.42,0.98
107947.0,107.947,0.52,3.25,0.63,0.0,0.0,0.29,0.9199999999999999
108048.0,108.048,-1.74,0.0,0.56,0.0,0.0,0.36,0.92
108149.0,108.149,-4.27,0.0,0.63,0.0,0.0,0.32,0.95
108251.0,108.251,-1.31,0.0,0.64,0.0,0.0,0.22,0.86
108352.0,108.352,-4.27,0.0,0.58,0.0,0.0,0.38,0.96
108453.0,108.453,0.8,4.02,0.58,0.0,0.0,0.35,0.9299999999999999
108555.0,108.555,-4.27,0.0,0.5,0.0,0.0,0.42,0.9199999999999999
108659.0,108.659,-1.74,0.0,0.5,0.0,0.0,0.42,0.9199999999999999
108772.0,108.772,-0.26,0.0,0.53,0.0,0.0,0.41,0.94
108872.0,108.872,-0.68,0.0,0.61,0.0,0.0,0.28,0.89
108973.0,108.973,-4.26,0.0,0.58,0.0,0.0,0.37,0.95
109073.0,109.073,-0.26,0.0,0.61,0.0,0.0,0.3,0.9099999999999999
109173.0,109.173,-1.1,0.0,0.6,0.0,0.01,0.42,1.03
109274.0,109.274,-4.27,0.0,0.53,0.0,0.0,0.42,0.95
109374.0,109.374,-0.9,0.0,0.51,0.0,0.0,0.37,0.88
109474.0,109.474,0.58,3.41,0.56,0.0,0.0,0.34,0.9000000000000001
109575.0,109.575,-0.68,0.0,0.53,0.0,0.0,0.34,0.8700000000000001
109675.0,109.675,-4.27,0.0,0.54,0.0,0.0,0.33,0.8700000000000001
109775.0,109.775,-4.27,0.0,0.59,0.0,0.0,0.44,1.03
109876.0,109.876,0.58,3.41,0.62,0.0,0.0,0.28,0.9
